   id	category_id	code	barcode	mpn                 	name                                    	    price	image                                   	feature                                 	vendor          	available	descr	
 5976	       2315	None	None   	WS-CE500G-12TC      	WS-CE500G-12TC                          	   244.77	['https://sklep.comel-it.com/data/gfx...	{'Unicast MAC адрес': '8000', 'porown...	CISCO           	        1	None 	
 5973	       2315	None	None   	WS-CDC-1300W        	WS-CDC-1300W Блок живлення для комута...	    971.7	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5972	       2315	None	None   	WS-CAC-4000W-INT    	WS-CAC-4000W-INT Блок живлення Cisco ...	   613.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5971	       2315	None	None   	WS-C6513            	WS-C6513 Комутатор Cisco 6500 шассі 20RU	   773.67	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5970	       2315	None	None   	WS-C6509-E-FAN      	WS-C6509-E-FAN Модуль вентилятора для...	   367.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5969	       2315	None	None   	WS-C6509-E          	WS-C6509-E Комутатор Cisco Catalyst 6...	  2151.27	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5968	       2315	None	None   	WS-C6506-E-FAN      	WS-C6506-E-FAN Модуль вентиляторів дл...	   453.87	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5967	       2315	None	None   	WS-C6506-E          	WS-C6506-E Комутатор Cisco 6500 chass...	  1100.85	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5966	       2315	None	None   	WS-C6504-E          	WS-C6504-E Комутатор Cisco 6500 chass...	   367.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5965	       2315	None	None   	WS-C6503-E-FAN      	WS-C6503-E-FAN Модуль вентиляторів дл...	   945.87	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5964	       2315	None	None   	WS-C6503-E          	WS-C6503-E Комутатор Cisco 6500 шассі   	   613.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5963	       2315	None	None   	WS-C4948-S          	WS-C4948-S Комутатор Cisco Catalyst 4...	   736.77	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9216', 'MTBF': '1454...	CISCO           	        1	None 	
 5962	       2315	None	None   	WS-C4948-E          	WS-C4948-E Комутатор Cisco Catalyst 4...	   1156.2	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9216', 'MTBF': '1454...	CISCO           	        1	None 	
 5961	       2315	None	None   	WS-C4948-10GE-S     	WS-C4948-10GE-S Комутатор Cisco Catal...	  1105.77	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9216', 'MTU': '9000'...	CISCO           	        1	None 	
 5960	       2315	None	None   	WS-C4948-10GE-E     	WS-C4948-10GE-E Комутатор Cisco Catal...	   1955.7	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9216', 'MTU': '9000'...	CISCO           	        1	None 	
 5957	       2315	None	None   	WS-C4506            	WS-C4506 Комутатор Cisco Catalyst 450...	   977.85	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5956	       2315	None	None   	WS-C4503            	WS-C4503 Комутатор Cisco Catalyst 450...	   613.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5950	       2315	None	None   	WS-C3750G-24TS-S1U  	WS-C3750G-24TS-S1U Комутатор Cisco Ca...	   564.57	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2211...	CISCO           	        1	None 	
 5949	       2315	None	None   	WS-C3750G-24TS-S    	WS-C3750G-24TS-S Комутатор Cisco Cata...	   638.37	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1885...	CISCO           	        1	None 	
 5948	       2315	None	None   	WS-C3750G-24TS-E    	WS-C3750G-24TS-E Комутатор Cisco Cata...	   650.67	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1885...	CISCO           	        1	None 	
 5945	       2315	None	None   	WS-C3750G-24PS-E    	WS-C3750G-24PS-E Комутатор Cisco Cata...	   2595.3	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1833...	CISCO           	        1	None 	
 5944	       2315	None	None   	WS-C3750G-16TD-S    	WS-C3750G-16TD-S Комутатор Cisco Cata...	   1734.3	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1844...	CISCO           	        1	None 	
 5943	       2315	None	None   	WS-C3750G-16TD-E    	WS-C3750G-16TD-E Комутатор Cisco Cata...	   6900.3	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1844...	CISCO           	        1	None 	
 5941	       2315	None	None   	WS-C3750G-12S-S     	WS-C3750G-12S-S Комутатор Cisco Catal...	   798.27	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2150...	CISCO           	        1	None 	
 5939	       2315	None	None   	WS-C3750-48TS-S     	WS-C3750-48TS-S Комутатор Cisco Catal...	   498.15	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2178...	CISCO           	        1	None 	
 5938	       2315	None	None   	WS-C3750-48TS-E     	WS-C3750-48TS-E Комутатор Cisco Catal...	   301.35	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2178...	CISCO           	        1	None 	
 5937	       2315	None	None   	WS-C3750-48PS-S     	WS-C3750-48PS-S Комутатор Cisco Catal...	   281.67	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1664...	CISCO           	        1	None 	
 5936	       2315	None	None   	WS-C3750-48PS-E     	WS-C3750-48PS-E Комутатор Cisco Catal...	   731.85	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1664...	CISCO           	        1	None 	
 5935	       2315	None	None   	WS-C3750-24TS-S     	WS-C3750-24TS-S Комутатор Cisco Catal...	   215.25	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2949...	CISCO           	        1	None 	
 5933	       2315	None	None   	WS-C3750-24PS-S     	WS-C3750-24PS-S Комутатор Cisco Catal...	   281.67	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2091...	CISCO           	        1	None 	
 5932	       2315	None	None   	WS-C3750-24PS-E     	WS-C3750-24PS-E Комутатор Catalyst 37...	   424.35	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2091...	CISCO           	        1	None 	
 5931	       2315	None	None   	WS-C3750-24FS-S     	WS-C3750-24FS-S Комутатор Cisco Catal...	   424.35	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2690...	CISCO           	        1	None 	
 5930	       2315	None	None   	WS-C3560G-48TS-S    	WS-C3560G-48TS-S Комутатор Cisco Cata...	   707.25	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1734...	CISCO           	        1	None 	
 5928	       2315	None	None   	WS-C3560G-48PS-E    	WS-C3560G-48PS-E Комутатор Cicso Cata...	  2827.77	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1470...	CISCO           	        1	None 	
 5927	       2315	None	None   	WS-C3560G-24TS-S    	WS-C3560G-24TS-S Комутатор Cisco Cata...	   453.87	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2307...	CISCO           	        1	None 	
 5926	       2315	None	None   	WS-C3560G-24TS-E    	WS-C3560G-24TS-E Комутатор Cisco Cata...	    664.2	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2307...	CISCO           	        1	None 	
 5925	       2315	None	None   	WS-C3560G-24PS-S    	WS-C3560G-24PS-S Комутатор Cisco Cata...	  1014.75	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1863...	CISCO           	        1	None 	
 5922	       2315	None	None   	WS-C3560-48TS-S     	WS-C3560-48TS-S Комутатор Cisco Catal...	    295.2	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2809...	CISCO           	        1	None 	
 5920	       2315	None	None   	WS-C3560-48PS-S     	WS-C3560-48PS-S Комутатор Cisco Catal...	    282.9	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1735...	CISCO           	        1	None 	
 5919	       2315	None	None   	WS-C3560-48PS-E     	WS-C3560-48PS-E Комутатор Cisco Catal...	   731.85	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1735...	CISCO           	        1	None 	
 5917	       2315	None	None   	WS-C3560-24TS-E     	WS-C3560-24TS-E Комутатор Cisco Catal...	   424.35	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '3261...	CISCO           	        1	None 	
 5914	       2315	None	None   	WS-C2960G-48TC-L    	WS-C2960G-48TC-L Комутатор Cisco Cata...	   613.77	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2214...	CISCO           	        1	None 	
 5913	       2315	None	None   	WS-C2960G-24TC-L    	WS-C2960G-24TC-L Комутатор Cisco Cata...	   367.77	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2196...	CISCO           	        1	None 	
 5911	       2315	None	None   	WS-C2960-48TC-L     	WS-C2960-48TC-L Комутатор Cisco Catal...	   380.07	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2435...	CISCO           	        1	None 	
 5910	       2315	None	None   	WS-C2955T-12        	WS-C2955T-12 Комутатор Cisco Catalyst...	   527.67	['https://sklep.comel-it.com/data/gfx...	{'MTBF': '235022 г', 'Unicast MAC адр...	CISCO           	        1	None 	
 5909	       2315	None	None   	WS-C2955S-12        	WS-C2955S-12 Комутатор Cisco Catalyst...	   527.67	['https://sklep.comel-it.com/data/gfx...	{'MTBF': '205115 г', 'Unicast MAC адр...	CISCO           	        1	None 	
 5903	          3	None	None   	WIC-1SHDSL-V3       	WIC-1SHDSL-V3                           	    17.22	['https://sklep.comel-it.com/data/gfx...	{'Новий': '2144', 'Цей продукт віднов...	CISCO           	        1	None 	
 5902	          3	None	None   	WIC-1DSU-T1-V2      	WIC-1DSU-T1-V2                          	   338.07	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5901	          3	None	None   	WIC-1B-U-V2         	WIC-1B-U-V2                             	   183.27	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5900	          3	None	None   	WIC-1B-S/T-V3       	WIC-1B-S/T-V3                           	     12.3	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5899	          3	None	None   	WIC-1AM-V2 NEW      	WIC-1AM-V2                              	   859.77	['https://sklep.comel-it.com/data/gfx...	{'Відновлений': '1361', 'Цей продукт ...	CISCO           	        1	None 	
 5898	          3	None	None   	WIC-1AM NEW         	WIC-1AM                                 	   309.78	['https://sklep.comel-it.com/data/gfx...	{'Відновлений': '6995', 'Цей продукт ...	CISCO           	        1	None 	
 5897	          3	None	None   	WIC-1ADSL-I-DG      	WIC-1ADSL-I-DG                          	    84.87	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5896	          3	None	None   	WIC-1ADSL-DG        	WIC-1ADSL-DG                            	   140.04	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5895	          3	None	None   	WIC-1ADSL           	WIC-1ADSL                               	    14.76	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5894	          3	None	None   	VWIC2-2MFT-T1/E1    	VWIC2-2MFT-T1/E1                        	   140.04	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5893	          3	None	None   	VWIC2-2MFT-G703     	VWIC2-2MFT-G703                         	   309.78	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5892	          3	None	None   	VWIC2-1MFT-T1/E1 NEW	VWIC2-1MFT-T1/E1                        	   281.67	['https://sklep.comel-it.com/data/gfx...	{'Відновлений': '6983', 'Цей продукт ...	CISCO           	        1	None 	
 5891	          3	None	None   	VWIC2-1MFT-G703     	VWIC2-1MFT-G703                         	    253.2	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5890	          3	None	None   	VWIC-2MFT-G703      	VWIC-2MFT-G703                          	  1413.09	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт є новим': 'так'}          	CISCO           	        1	None 	
 5889	          3	None	None   	VWIC-2MFT-E1        	VWIC-2MFT-E1                            	    55.17	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5888	          3	None	None   	VWIC-1MFT-G703      	VWIC-1MFT-G703                          	   111.75	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5884	       1142	None	None   	VG248               	VG248                                   	  1167.27	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5883	          3	None	None   	UBR7246VXR          	UBR7246VXR                              	   2201.7	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5881	          3	None	None   	SPA-OC192POS-XFP    	Cisco SPA-OC192POS-XFP                  	   2447.7	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5878	          3	None	None   	SPA-8XCHT1/E1       	SPA-8XCHT1/E1                           	  2458.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5873	          3	None	None   	SPA-4XOC48POS/RPR   	SPA-4XOC48POS/RPR                       	  3688.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5865	          3	None	None   	SPA-2XOC3-ATM       	SPA-2XOC3-ATM                           	  1474.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5862	          3	None	None   	SPA-2X1GE           	SPA-2X1GE                               	   613.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5861	          3	None	None   	SPA-2GE-7304        	SPA-2GE-7304                            	   613.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5860	          3	None	None   	SPA-1XTENGE-XFP     	SPA-1XTENGE-XFP                         	  1474.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5859	          3	None	None   	SPA-1XOC48POS/RPR   	SPA-1XOC48POS/RPR                       	  2458.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5858	          3	None	None   	SPA-1XOC12-POS      	SPA-1XOC12-POS                          	  1474.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5856	          3	None	None   	SPA-1X10GE-L-V2     	SPA-1X10GE-L-V2                         	   4674.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5854	          3	None	None   	SPA-10X1GE          	SPA-10X1GE                              	  1474.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5853	          2	None	None   	SFP-OC3-IR1 NEW     	SFP-OC3-IR1                             	   1199.0	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'Cisco', 'Відновлений': ...	CISCO           	        1	None 	
 5851	          2	None	None   	SFP-GE-L NEW        	SFP-GE-L                                	   441.57	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'Cisco', 'Відновлений': ...	CISCO           	        1	None 	
 5850	          3	None	None   	SA-VAM2+            	SA-VAM2+                                	   736.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5849	       2315	None	None   	PWR-C49-300DC       	PWR-C49-300DC Блок живлення для комут...	   612.53	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5848	       2315	None	None   	PWR-C45-1400AC      	PWR-C45-1400AC Блок живлення Cisco дл...	   244.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5847	       2315	None	None   	PWR-C45-1300ACV     	PWR-C45-1300ACV Блок живлення Cisco д...	   752.76	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5846	          3	None	None   	PWR-7200            	PWR-7200-AC                             	   121.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5845	       2315	None	None   	PWR-4000-DC         	PWR-4000-DC Блок живлення Cisco для 6509	  1044.27	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5844	          3	None	None   	PWR-3845-AC         	PWR-3845-AC                             	   281.49	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5843	          3	None	None   	PWR-3745-AC         	PWR-3745-AC                             	     50.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5842	       2315	None	None   	PWR-2955AC          	PWR-2955AC Блок живлення Cisco для 29...	   466.17	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5840	          3	None	None   	PWR-2700-AC         	PWR-2700-AC                             	  3688.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5839	          3	None	None   	PVDM2-8             	PVDM2-8                                 	    69.31	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5838	          3	None	None   	PVDM2-64            	PVDM2-64                                	   196.62	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5837	          3	None	None   	PVDM2-48            	PVDM2-48                                	   422.94	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5835	          3	None	None   	PVDM2-32            	PVDM2-32                                	   182.47	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5834	          3	None	None   	PVDM2-16            	PVDM2-16                                	     97.6	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5829	       2291	None	None   	PIX-515E-UR-BUN     	PIX-515E-UR-BUN                         	   244.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5827	       2291	None	None   	PIX-515E-FO-BUN     	PIX-515E-FO-BUN                         	   232.47	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5824	          3	None	None   	PA-VXC-2TE1+        	Cisco PA-VXC-2TE1+                      	  1130.19	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5823	          3	None	None   	PA-VXB-2TE1+        	Cisco PA-VXB-2TE1+                      	  1130.19	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5822	          3	None	None   	PA-T3+              	PA-T3+                                  	   269.37	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5821	          3	None	None   	PA-POS-2OC3         	Cisco PA-POS-2OC3                       	  1158.48	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5820	          3	None	None   	PA-POS-1OC3         	PA-POS-1OC3                             	   323.92	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5819	          3	None	None   	PA-MCX-8TE1         	Cisco PA-MCX-8TE1                       	 14143.59	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5818	          3	None	None   	PA-MC-STM-1SMI      	Cisco PA-MC-STM-1SMI                    	  5656.59	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5817	          3	None	None   	PA-MC-E3            	PA-MC-E3                                	   338.07	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5816	          3	None	None   	PA-MC-8TE1+         	PA-MC-8TE1+                             	   587.02	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5814	          3	None	None   	PA-H                	PA-H                                    	   465.37	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5813	          3	None	None   	PA-GE               	PA-GE                                   	   587.02	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5812	          3	None	None   	PA-A6-OC3SMI        	Cisco PA-A6-OC3SMI                      	   776.56	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5811	          3	None	None   	PA-A6-OC3MM         	Cisco PA-A6-OC3MM                       	   662.97	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5810	          3	None	None   	PA-A3-8E1IMA        	PA-A3-8E1IMA                            	  4242.09	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5809	          3	None	None   	PA-4R-DTR           	PA-4R-DTR                               	     97.6	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5808	          3	None	None   	PA-4E1G/120         	PA-4E1G/120                             	   352.21	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5807	          3	None	None   	PA-2T3+             	PA-2T3+                                 	   606.82	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5805	          3	None	None   	PA-2FE-TX           	PA-2FE-TX                               	   338.07	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5804	          3	None	None   	PA-2FE-FX           	PA-2FE-FX                               	   748.27	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5802	          3	None	None   	NPE-G2              	NPE-G2                                  	  1843.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5801	          3	None	None   	NPE-G1              	NPE-G1                                  	   613.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5800	          3	None	None   	NPE-400             	NPE-400                                 	    356.7	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5799	          3	None	None   	NME-XD-48ES-2S-P    	Cisco NME-XD-48ES-2S-P                  	  1228.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5798	          3	None	None   	NME-XD-24ES-1S-P    	Cisco NME-XD-24ES-1S-P                  	   736.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5797	          3	None	None   	NME-X-23ES-1G-P     	Cisco NME-X-23ES-1G-P                   	   613.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5791	          3	None	None   	NM-HD-2VE           	NM-HD-2VE                               	   210.76	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5788	          3	None	None   	NM-CIDS-K9          	NM-CIDS-K9                              	   318.26	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5784	          3	None	None   	NM-AIR-WLC6-K9      	NM-AIR-WLC6-K9                          	   465.37	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5783	          3	None	None   	NM-8B-S/T           	NM-8B-S/T                               	   451.23	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5780	          3	None	None   	NM-4A/S             	NM-4A/S                                 	   239.05	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5777	          3	None	None   	NM-2CE1T1-PRI       	NM-2CE1T1-PRI                           	   875.58	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5775	          3	None	None   	NM-1T3/E3           	NM-1T3/E3                               	    69.31	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5771	          3	None	None   	NM-1CE1T1-PRI       	NM-1CE1T1-PRI                           	   140.04	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5768	          3	None	None   	NM-1A-OC3MM         	NM-1A-OC3MM                             	   564.39	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5766	          3	None	None   	NM-1A-E3            	NM-1A-E3                                	   140.04	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5762	          3	None	None   	NM-16ESW-1GIG       	NM-16ESW-1GIG                           	   988.74	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5759	          3	None	None   	MOD1700-VPN         	MOD1700-VPN                             	   109.47	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5758	          3	None	None   	MEM3800-512CF       	ПАМ'ЯТЬ COMPACT FLASH 512MB CISCO       	   146.37	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5757	          3	None	None   	MEM3800-256CF       	MEM3800-256CF                           	    119.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
